,fips,province_state,country_region,confirmed,deaths,recovered,active,date,positive,negative,pending,hospitalized,death,total
266,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200614,1471.0,113280.0,,,147.0,114751
267,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200613,1460.0,113280.0,,,146.0,114740
268,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200612,1443.0,113280.0,,,146.0,114723
269,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200611,1403.0,88685.0,,,144.0,90088
270,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200610,1402.0,88685.0,,,143.0,90087
271,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200609,1386.0,88685.0,,,142.0,90071
272,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200608,1373.0,88685.0,,,142.0,90058
273,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200607,1364.0,88685.0,,,142.0,90049
274,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200606,1360.0,88685.0,,,142.0,90045
275,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200605,1330.0,60422.0,,,141.0,61752
276,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200604,1322.0,60422.0,,,140.0,61744
277,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200603,1313.0,60422.0,,,140.0,61735
278,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200602,1305.0,60422.0,,,138.0,61727
279,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200601,1304.0,60422.0,,,136.0,61726
280,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200531,1304.0,60422.0,,,136.0,61726
281,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200530,1300.0,60422.0,,,133.0,61722
282,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200529,1293.0,60422.0,,,132.0,61715
283,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200528,1280.0,60422.0,,,131.0,61702
284,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200527,1260.0,40488.0,,,129.0,41748
285,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200526,1241.0,40488.0,,,129.0,41729
286,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200525,1240.0,40488.0,,,129.0,41728
287,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200524,1230.0,40488.0,,,127.0,41718
288,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200523,1870.0,40488.0,,,127.0,42358
289,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200522,1221.0,40488.0,,,126.0,41709
290,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200521,1213.0,40488.0,,,126.0,41701
291,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200520,1206.0,,,,125.0,1206
292,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200519,1207.0,,,,124.0,1207
293,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200518,1195.0,,,,124.0,1195
294,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200517,1147.0,,,,123.0,1147
295,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200516,1114.0,,,,122.0,1114
296,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200515,1088.0,,,,122.0,1088
297,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200514,1073.0,,,,117.0,1073
298,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200513,1064.0,,,,115.0,1064
299,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200512,1062.0,,,,114.0,1062
300,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200511,1054.0,,,,113.0,1054
301,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200510,1040.0,,,,111.0,1040
302,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200509,1034.0,,,,108.0,1034
303,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200508,1029.0,,,,107.0,1029
304,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200507,1013.0,,,,102.0,1013
305,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200506,1006.0,,,,99.0,1006
306,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200505,1005.0,9313.0,,,99.0,10318
307,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200504,1001.0,9313.0,,,97.0,10314
308,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200503,988.0,9313.0,,,97.0,10301
309,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200502,973.0,9313.0,,,95.0,10286
310,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200501,964.0,9313.0,,,92.0,10277
311,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200430,955.0,9313.0,,,92.0,10268
312,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200429,904.0,9313.0,1940.0,,86.0,12157
313,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200428,898.0,9313.0,1940.0,,86.0,12151
314,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200427,895.0,9313.0,1940.0,,84.0,12148
315,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200426,891.0,9313.0,1940.0,,84.0,12144
316,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200425,878.0,9313.0,1940.0,,83.0,12131
317,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200424,871.0,9313.0,1940.0,,77.0,12124
318,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200423,915.0,9313.0,1951.0,,69.0,12179
319,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200422,915.0,8842.0,1954.0,,67.0,11711
320,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200421,1298.0,8789.0,1761.0,,64.0,11848
321,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200420,1252.0,8486.0,1895.0,,63.0,11633
322,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200419,1213.0,8280.0,1839.0,,62.0,11332
323,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200418,1118.0,8055.0,1760.0,,60.0,10933
324,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200417,1068.0,7864.0,1478.0,,58.0,10410
325,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200416,1043.0,7315.0,1465.0,,56.0,9823
326,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200415,974.0,6825.0,1410.0,,51.0,9209
327,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200414,923.0,6284.0,1322.0,,45.0,8529
328,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200413,903.0,5960.0,1288.0,,45.0,8151
329,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200412,897.0,5819.0,1251.0,,44.0,7967
330,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200411,788.0,5583.0,1332.0,,42.0,7703
331,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200410,725.0,5121.0,1392.0,,39.0,7238
332,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200409,683.0,4703.0,1304.0,,33.0,6690
333,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200408,620.0,4266.0,1160.0,,24.0,6046
334,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200407,573.0,3966.0,968.0,,23.0,5507
335,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200406,513.0,3432.0,1000.0,,21.0,4945
336,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200405,475.0,3073.0,1039.0,,20.0,4587
337,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200404,452.0,2605.0,1129.0,,18.0,4186
338,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200403,378.0,2049.0,1055.0,,15.0,3482
339,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200402,316.0,1604.0,1119.0,,12.0,3039
340,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200401,286.0,1409.0,897.0,,11.0,2592
341,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200331,239.0,1195.0,854.0,,8.0,2288
342,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200330,174.0,931.0,794.0,,6.0,1899
343,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200329,127.0,841.0,817.0,,5.0,1785
344,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200328,100.0,739.0,792.0,,3.0,1631
345,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200327,79.0,519.0,334.0,,3.0,932
346,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200326,64.0,377.0,335.0,,2.0,776
347,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200325,51.0,317.0,70.0,,2.0,438
348,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200324,39.0,268.0,42.0,,2.0,349
349,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200323,31.0,189.0,35.0,,2.0,255
350,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200322,23.0,183.0,69.0,,1.0,275
351,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200321,21.0,143.0,71.0,,,235
352,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200320,14.0,114.0,52.0,,,180
353,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200319,5.0,56.0,29.0,,,90
354,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200318,5.0,31.0,21.0,,,57
355,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200317,5.0,13.0,4.0,,,22
356,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200316,5.0,9.0,,,,14
357,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210307,101327.0,305972.0,,,2059.0,407299
358,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210306,101327.0,305972.0,,,2059.0,407299
359,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210305,101066.0,305972.0,,,2056.0,407038
360,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210304,100867.0,305972.0,,,2053.0,406839
361,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210303,100765.0,305972.0,,,2048.0,406737
362,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210302,100735.0,305972.0,,,2040.0,406707
363,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210301,100584.0,305972.0,,,2037.0,406556
364,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210228,100297.0,305972.0,,,2036.0,406269
365,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210227,100044.0,305972.0,,,2032.0,406016
366,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210226,99860.0,305972.0,,,2023.0,405832
367,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210225,99619.0,305972.0,,,2016.0,405591
368,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210224,99519.0,305972.0,,,2007.0,405491
369,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210223,99476.0,305972.0,,,1986.0,405448
370,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210222,99257.0,305972.0,,,1983.0,405229
371,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210221,99084.0,305972.0,,,1979.0,405056
372,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210220,98835.0,305972.0,,,1957.0,404807
373,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210219,98624.0,305972.0,,,1947.0,404596
374,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210218,98506.0,305972.0,,,1940.0,404478
375,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210217,98428.0,305972.0,,,1930.0,404400
376,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210216,98317.0,305972.0,,,1924.0,404289
377,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210215,97837.0,305972.0,,,1920.0,403809
378,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210214,97609.0,305972.0,,,1919.0,403581
379,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210213,97313.0,305972.0,,,1915.0,403285
380,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210212,96924.0,305972.0,,,1907.0,402896
381,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210211,96636.0,305972.0,,,1902.0,402608
382,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210210,96494.0,305972.0,,,1897.0,402466
383,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210209,96402.0,305972.0,,,1893.0,402374
384,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210208,96161.0,305972.0,,,1888.0,402133
385,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210207,95839.0,305972.0,,,1883.0,401811
386,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210206,95355.0,305972.0,,,1872.0,401327
387,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210205,95064.0,305972.0,,,1867.0,401036
388,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210204,94984.0,305972.0,,,1861.0,400956
389,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210203,94662.0,305972.0,,,1853.0,400634
390,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210202,94526.0,305972.0,,,1846.0,400498
391,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210201,94238.0,305972.0,,,1836.0,400210
392,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210131,93624.0,305972.0,,,1829.0,399596
393,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210130,93406.0,305972.0,,,1823.0,399378
394,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210129,92968.0,305972.0,,,1812.0,398940
395,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210128,92541.0,305972.0,,,1801.0,398513
396,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210127,92244.0,305972.0,,,1794.0,398216
397,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210126,92069.0,305972.0,,,1783.0,398041
398,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210125,91596.0,305972.0,,,1778.0,397568
399,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210124,91028.0,305972.0,,,1773.0,397000
400,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210123,90073.0,305972.0,,,1771.0,396045
401,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210122,89282.0,305972.0,,,1761.0,395254
402,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210121,88728.0,305972.0,,,1732.0,394700
403,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210120,88513.0,305972.0,,,1717.0,394485
404,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210119,88373.0,305972.0,,,1703.0,394345
405,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210118,87939.0,305972.0,,,1703.0,393911
406,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210117,87381.0,305972.0,,,1703.0,393353
407,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210116,86523.0,305972.0,,,1703.0,392495
408,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210115,85954.0,305972.0,,,1692.0,391926
409,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210114,84816.0,305972.0,,,1679.0,390788
410,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210113,84639.0,305972.0,,,1659.0,390611
411,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210112,84427.0,305972.0,,,1645.0,390399
412,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210111,83468.0,305972.0,,,1642.0,389440
413,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210110,83119.0,305972.0,,,1630.0,389091
414,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210109,82630.0,305972.0,,,1616.0,388602
415,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210108,82067.0,305972.0,,,1592.0,388039
416,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210107,79898.0,305972.0,,,1588.0,385870
417,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210106,79612.0,305972.0,,,1570.0,385584
418,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210105,79319.0,305972.0,,,1562.0,385291
419,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210104,78805.0,305972.0,,,1555.0,384777
420,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210103,78169.0,305972.0,,,1545.0,384141
421,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210102,77932.0,305972.0,,,1526.0,383904
422,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210101,77054.0,305972.0,,,1521.0,383026
423,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201231,76291.0,305972.0,,,1503.0,382263
424,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201230,75888.0,305972.0,,,1484.0,381860
425,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201229,75790.0,305972.0,,,1460.0,381762
426,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201228,73658.0,305972.0,,,1456.0,379630
427,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201227,73227.0,305972.0,,,1445.0,379199
428,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201226,72443.0,305972.0,,,1432.0,378415
429,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201225,71424.0,305972.0,,,1432.0,377396
430,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201224,70808.0,305972.0,,,1423.0,376780
431,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201223,70488.0,305972.0,,,1408.0,376460
432,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201222,69912.0,305972.0,,,1391.0,375884
433,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201221,68849.0,305972.0,,,1382.0,374821
434,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201220,68433.0,305972.0,,,1368.0,374405
435,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201219,67211.0,305972.0,,,1342.0,373183
436,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201218,66132.0,305972.0,,,1333.0,372104
437,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201217,64751.0,305972.0,,,1323.0,370723
438,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201216,63686.0,305972.0,,,1312.0,369658
439,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201215,63419.0,305972.0,,,1294.0,369391
440,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201214,62985.0,305972.0,,,1282.0,368957
441,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201213,62431.0,305972.0,,,1272.0,368403
442,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201212,61723.0,305972.0,,,1266.0,367695
443,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201211,61002.0,305972.0,,,1249.0,366974
444,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201210,59458.0,305972.0,,,1238.0,365430
445,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201209,58962.0,305972.0,,,1219.0,364934
446,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201208,58316.0,305972.0,,,1206.0,364288
447,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201207,57622.0,305972.0,,,1203.0,363594
448,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201206,56671.0,305972.0,,,1192.0,362643
449,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201205,55532.0,305972.0,,,1185.0,361504
450,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201204,54597.0,305972.0,,,1173.0,360569
451,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201203,54105.0,305972.0,,,1155.0,360077
452,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201202,53708.0,305972.0,,,1144.0,359680
453,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201201,53320.0,305972.0,,,1122.0,359292
454,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201130,52545.0,305972.0,,,1106.0,358517
455,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201129,51702.0,305972.0,,,1094.0,357674
456,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201128,51581.0,305972.0,,,1083.0,357553
457,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201127,50678.0,305972.0,,,1076.0,356650
458,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201126,49226.0,305972.0,,,1069.0,355198
459,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201125,48725.0,305972.0,,,1052.0,354697
460,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201124,48548.0,305972.0,,,1038.0,354520
461,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201123,48200.0,305972.0,,,1032.0,354172
462,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201122,47459.0,305972.0,,,1017.0,353431
463,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201121,46434.0,305972.0,,,1012.0,352406
464,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201120,45335.0,305972.0,,,991.0,351307
465,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201119,44431.0,305972.0,,,982.0,350403
466,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201118,43910.0,305972.0,,,971.0,349882
467,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201117,43585.0,305972.0,,,951.0,349557
468,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201116,43016.0,305972.0,,,942.0,348988
469,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201115,42479.0,305972.0,,,935.0,348451
470,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201114,41772.0,305972.0,,,921.0,347744
471,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201113,41119.0,305972.0,,,914.0,347091
472,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201112,40452.0,305972.0,,,909.0,346424
473,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201111,39120.0,305972.0,,,901.0,345092
474,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201110,38856.0,305972.0,,,889.0,344828
475,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201109,38581.0,305972.0,,,882.0,344553
476,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201108,38100.0,305972.0,,,872.0,344072
477,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201107,37567.0,305972.0,,,862.0,343539
478,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201106,36904.0,305972.0,,,862.0,342876
479,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201105,36101.0,305972.0,,,855.0,342073
480,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201104,35807.0,305972.0,,,850.0,341779
481,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201103,35750.0,305972.0,,,842.0,341722
482,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201102,35405.0,305972.0,,,839.0,341377
483,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201101,34541.0,305972.0,,,832.0,340513
484,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201031,34138.0,305972.0,,,822.0,340110
485,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201030,33853.0,305972.0,,,820.0,339825
486,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201029,33279.0,305972.0,,,814.0,339251
487,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201028,32527.0,305972.0,,,813.0,338499
488,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201027,32461.0,305972.0,,,808.0,338433
489,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201026,32198.0,305972.0,,,804.0,338170
490,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201025,31737.0,305972.0,,,801.0,337709
491,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201024,31072.0,305972.0,,,794.0,337044
492,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201023,30956.0,305972.0,,,791.0,336928
493,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201022,29804.0,305972.0,,,783.0,335776
494,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201021,29717.0,305972.0,,,774.0,335689
495,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201020,29585.0,305972.0,,,769.0,335557
496,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201019,29138.0,305972.0,,,768.0,335110
497,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201018,28711.0,305972.0,,,766.0,334683
498,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201017,28293.0,305972.0,,,761.0,334265
499,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201016,28174.0,305972.0,,,758.0,334146
500,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201015,27947.0,305972.0,,,743.0,333919
501,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201014,27629.0,305972.0,,,742.0,333601
502,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201013,27139.0,305972.0,,,738.0,333111
503,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201012,27004.0,305972.0,,,735.0,332976
504,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201011,26776.0,305972.0,,,730.0,332748
505,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201010,26558.0,305972.0,,,728.0,332530
506,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201009,26326.0,305972.0,,,720.0,332298
507,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201008,26010.0,305972.0,,,715.0,331982
508,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201007,25658.0,305972.0,,,705.0,331630
509,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201006,25635.0,305972.0,,,696.0,331607
510,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201005,25397.0,305972.0,,,695.0,331369
511,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201004,25034.0,305972.0,,,686.0,331006
512,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201003,24804.0,305972.0,,,681.0,330776
513,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201002,24505.0,305972.0,,,673.0,330477
514,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201001,24176.0,305972.0,,,665.0,330148
515,72.0,Puerto Rico,US,5.0,0.0,0.0,,20200930,24000.0,305972.0,,,661.0,329972
516,72.0,Puerto Rico,US,5.0,0.0,0.0,,20200929,23801.0,305972.0,,,654.0,329773
517,72.0,Puerto Rico,US,5.0,0.0,0.0,,20200928,23357.0,305972.0,,,648.0,329329
518,72.0,Puerto Rico,US,5.0,0.0,0.0,,20200927,22697.0,305972.0,,,644.0,328669
519,72.0,Puerto Rico,US,5.0,0.0,0.0,,20200926,22164.0,305972.0,,,642.0,328136
520,72.0,Puerto Rico,US,5.0,0.0,0.0,,20200925,21868.0,305972.0,,,635.0,327840
521,72.0,Puerto Rico,US,5.0,0.0,0.0,,20200924,21156.0,305972.0,,,627.0,327128
522,72.0,Puerto Rico,US,5.0,0.0,0.0,,20200923,20439.0,305972.0,,,617.0,326411
523,72.0,Puerto Rico,US,5.0,0.0,0.0,,20200922,20399.0,305972.0,,,613.0,326371
524,72.0,Puerto Rico,US,5.0,0.0,0.0,,20200921,20311.0,305972.0,,,609.0,326283
525,72.0,Puerto Rico,US,5.0,0.0,0.0,,20200920,20069.0,305972.0,,,608.0,326041
526,72.0,Puerto Rico,US,5.0,0.0,0.0,,20200919,19807.0,305972.0,,,605.0,325779
527,72.0,Puerto Rico,US,5.0,0.0,0.0,,20200918,19113.0,305972.0,,,599.0,325085
528,72.0,Puerto Rico,US,5.0,0.0,0.0,,20200917,18634.0,305972.0,,,588.0,324606
529,72.0,Puerto Rico,US,5.0,0.0,0.0,,20200916,18252.0,305972.0,,,570.0,324224
530,72.0,Puerto Rico,US,5.0,0.0,0.0,,20200915,18206.0,305972.0,,,551.0,324178
531,72.0,Puerto Rico,US,5.0,0.0,0.0,,20200914,17977.0,305972.0,,,542.0,323949
